country,city name,tour_title,tour_duration,tour_price,tour_reg_price,price_currency,discount,availability,rating,pageview_text
Korea,Other cities,Danyang Paragliding One Day Tour - from Seoul/Busan,,157600,0,KRW,SOLD OUT,,4.00,3.4k
Korea,Other cities,Ice Fishing 1 Day Tour: Seoul ↔ Pyeongchang/Hwacheon/Gapyeong/Cheongpyeong (Dec 26~Feb 22),,31000,0,KRW,SOLD OUT,,4.00,3.4k
Korea,Other cities,Winter K-Drama 1 Day Private Tour: Gangwon Province,,440000,0,KRW,SOLD OUT,,0.00,3.3k
Korea,Other cities,Seoul Vicinities Cherry Blossom 1 Day Tour: Seoul Zoo + Uiwang Rail Park + Let’s Run Park Seoul (Apr 7~11),,70000,0,KRW,SOLD OUT,,0.00,3.3k
Korea,Other cities,K-Travel Bus: 2D1N Tongyeong Port City Tour,,160000,0,KRW,SOLD OUT,,0.00,3.3k
Korea,Other cities,Gyeongju Autumn/Fall Foliage 1 Day / 2D1N Tour - from Seoul (Oct 30~Nov 9),,158800,0,KRW,SOLD OUT,,0.00,3.3k
Korea,Other cities,Elysian Gangchon Ski Resort & Chuncheon Sightseeing 1 Day Tour (+ Spa),,65000,90000,KRW,SOLD OUT,,5.00,3.3k
Korea,Other cities,Summer Special: Gangchon ATV & Water Activities 1 Day Tour (Jul 4~Aug 29),,94100,0,KRW,SOLD OUT,,5.00,3.3k
Korea,Other cities,Mungyeong Traditional Chasabal (Tea Bowl) Festival 1 Day Tour (Apr 29),,15000,0,KRW,SOLD OUT,,0.00,3.3k
Korea,Other cities,Alpensia/Yongpyong Ski Resort ↔ Pyeongchang Trout Festival Shuttle Bus (Dec 22~ Jan 20),,26000,0,KRW,SOLD OUT,,0.00,3.2k
Korea,Other cities,Winter Festivals Shuttle Bus Package: Seoul ↔ Daegwallyeong / Inje (Jan 4~Feb 3),,64700,0,KRW,SOLD OUT,,0.00,3.2k
Korea,Other cities,Gwangju One Day Tour with BTOB,,15000,0,KRW,SOLD OUT,,0.00,3.2k
Korea,Other cities,Spring Special: Gyeongju Cherry Blossom Festival 1 Day Tour - from Busan (Mar 30~Apr 8),,38000,0,KRW,SOLD OUT,,3.67,3.2k
Korea,Other cities,2018 Hwacheon Sancheoneo Ice Festival & Garden of Morning Calm Light Festival 1 Day Tour (Jan 10 & 13),,67000,0,KRW,SOLD OUT,,0.00,3.2k
Korea,Other cities,Seoul Vicinity: Alpaca World + Snow Sled + Strawberry Farm 1 Day Tour (Dec~Feb),,82800,0,KRW,SOLD OUT,,5.00,3.2k
Korea,Other cities,Strawberry Picking Experience in Yangpyeong,,22000,0,KRW,SOLD OUT,,5.00,3.2k
Korea,Other cities,Summer Special: DMZ Tour + White Water Rafting,,77000,0,KRW,SOLD OUT,,0.00,3.2k
Korea,Other cities,Nami Island Jeonggwanru Hotel Room Reservation,,97000,0,KRW,SOLD OUT,,0.00,3.2k
Korea,Other cities,Sokcho & Naksansa Temple 1 Day Tour,,63000,0,KRW,SOLD OUT,,0.00,3.2k
Korea,Other cities,Gangneung Danoje Festival Tour (May 27~June 3),,29000,0,KRW,SOLD OUT,,0.00,3.1k
Korea,Other cities,Spring Special: Jinhae Cherry Blossom Festival 2019 1 Day Tour by KTX Train - from Seoul (Mar 30~Apr 10),,440000,0,KRW,SOLD OUT,,5.00,3.1k
Korea,Other cities,Spring Special: Busan Daejeo Ecological Park & Jinhae Cherry Blossom Festival 1 Day Tour - from Busan (Mar 28~Apr 10),,41000,0,KRW,SOLD OUT,,4.86,3.1k
Korea,Other cities,Spring Special: Busan Canola Flower Festival + Dadaepo Beach + Janglim Port 1 Day Tour (Apr 15~26),,52900,0,KRW,SOLD OUT,,0.00,3.1k
Korea,Other cities,Pyeongchang / Gangneung / Hwacheon Sancheoneo Ice Festival 1 Day Private Tour from Seoul,,411700,0,KRW,SOLD OUT,,0.00,3k
Korea,Other cities,Overnight Sunrise Tour Package: Jeongdongjin Beach (Dec 23 & 30),,64000,0,KRW,SOLD OUT,,5.00,3k
Korea,Other cities,Gyeongju 1 Day / 2D1N Tour from Seoul,,70500,0,KRW,SOLD OUT,,0.00,3k
Korea,Other cities,High1 Water World Discount Ticket (+Transfer option),,36400,70000,KRW,SOLD OUT,,0.00,3k
Korea,Other cities,Busan ↔ Eden Valley Ski Resort Shuttle Bus Package (+Entrance ticket & Boots rental),,29400,0,KRW,SOLD OUT,,5.00,2.9k
Korea,Other cities,Boryeong 1 Day Tour,,77000,0,KRW,SOLD OUT,,0.00,2.9k
Korea,Other cities,Mindungsan Mountain Silver Grass Festival 1 Day Tour (Oct 14 ~ 29),,65000,0,KRW,SOLD OUT,,0.00,2.9k
Korea,Other cities,Private Ski/Snowboard Lesson: Phoenix Park Ski Resort (Lesson Only),,180000,0,KRW,SOLD OUT,,0.00,2.9k
Korea,Other cities,Strawberry Picking + Dumulmeori + Starfield Hanam/Lotte World 1 Day Tour,,55000,0,KRW,SOLD OUT,,0.00,2.9k
Korea,Other cities,Samcheok Rose Festival + Samcheok Ocean Rail Bike 1 Day Tour (May 27~June 2),,75000,85000,KRW,SOLD OUT,,4.00,2.9k
Korea,Other cities,1 Day Ski Tour: Welli Hilli Park Ski Resort (with KTX bullet train),,94100,0,KRW,SOLD OUT,,0.00,2.8k
Korea,Other cities,Seoul Vicinity: Suwon Hwaseong Fortress + Everland 1 Day Tour,,76400,0,KRW,SOLD OUT,,4.00,2.8k
Korea,Other cities,Ski/Snowboard Lift Pass + Equipment/Clothes Rental Package: Eden Valley Ski Resort (+Lesson),,90500,0,KRW,SOLD OUT,,5.00,2.8k
Korea,Other cities,The 14th Jarasum International Jazz Festival 2017 (Oct 20~22),,45000,0,KRW,SOLD OUT,,0.00,2.8k
Korea,Other cities,Spring Special: Jirisan Mountain Baraebong Peak Royal Azalea Flower Festival (Apr 28~May 21),,69000,0,KRW,SOLD OUT,,0.00,2.8k
Korea,Other cities,Seoul to Gyeongju 2D1N Free & Easy Tour Package,,138500,0,KRW,SOLD OUT,,0.00,2.8k
Korea,Other cities,Seoul Vicinity: Nami Island+Gangchon Rail Bike+Edelweiss Swiss Theme Park One Day Tour,,67000,0,KRW,SOLD OUT,,5.00,2.8k
Korea,Other cities,3D2N Yongpyong Ski Resort Overnight Package (+Seoraksan/Ice Fishing options),,464000,0,KRW,SOLD OUT,,4.00,2.8k
Korea,Other cities,Spring Special: Gwangyang Maehwa Flower Festival & Jeonju Hanok Village - from Seoul (Mar 8~15),,50500,0,KRW,SOLD OUT,,4.67,2.7k
Korea,Other cities,Yongin Zipline + Everland One Day Tour,,94100,0,KRW,SOLD OUT,,0.00,2.7k
Korea,Other cities,Korea Autumn/Fall Foliage Mountain Shuttle Bus Package,,33000,0,KRW,SOLD OUT,,3.82,2.7k
Korea,Other cities,Boryeong Mud Festival 1 Day Tour from Busan (July 13~22),,31700,0,KRW,SOLD OUT,,0.00,2.7k
Korea,Other cities,Spring Special: 1 Day Busan/Gyeongju Cherry Blossom Private Tour - from Busan (Mar 29~Apr 8),,294000,0,KRW,SOLD OUT,,5.00,2.7k
Korea,Other cities,Phoenix Park Ski Resort Room Reservation,,105800,0,KRW,SOLD OUT,,0.00,2.7k
Korea,Other cities,1 Day Ski/Snowboard/Snow Sled Tour + Winter Sports Games: Yongpyong Ski Resort (Mar 10~18),,75200,0,KRW,SOLD OUT,,0.00,2.6k
Korea,Other cities,4D3N Ski/Snowboard + Ice Fishing + Sightseeing Tour: Elysian Gangchon Ski Resort,,282000,400000,KRW,SOLD OUT,,5.00,2.6k
Korea,Other cities,Pyeongchang & Gangneung Private Tour (from Pyeongchang & Gangneung),,162000,0,KRW,SOLD OUT,,0.00,2.6k
Korea,Other cities,Spring Special: Jecheon Cheongpungho Cherry Blossom Festival 1 Day Tour (Apr 6~21),,73900,0,KRW,SOLD OUT,,5.00,2.5k
Korea,Other cities,Milk Cow Farm + Peach Farm + Korean Folk Village 1 Day Tour (~Oct 12),,76400,0,KRW,SOLD OUT,,5.00,2.5k
Korea,Other cities,Ansan 1 Day Tour: ATV + Winery + Starlight Village (~Oct 12),,82300,0,KRW,SOLD OUT,,0.00,2.5k
Korea,Other cities,K-Drama Festa 1 Day Tour in Pyeongchang (Feb 18),,40300,0,KRW,SOLD OUT,,4.00,2.5k
Korea,Other cities,2017 Jinju Lantern Festival: Overnight Shuttle Bus + Admission Package from Busan (Oct 14),,52000,0,KRW,SOLD OUT,,0.00,2.5k
Korea,Other cities,Self Guided Tour- Korea's East Sea & Mt. Seorak 2D1N Package,,80000,0,KRW,SOLD OUT,,0.00,2.5k
Korea,Other cities,Disclosure DJ Set Ticket Package (Apr 28) ,,66000,0,KRW,SOLD OUT,,0.00,2.4k
Korea,Other cities,Seoraksan National Park & Edelweiss Swiss Theme Park Tour,,76000,0,KRW,SOLD OUT,,0.00,2.4k
Korea,Other cities,K-Drama Festa 2D1N Tour in Pyeongchang (Feb 18),,177000,0,KRW,SOLD OUT,,0.00,2.4k
Korea,Other cities,Gapyeong Craft Beer Festival 1 Day Package (May 13) + Nami Island option,,41000,0,KRW,SOLD OUT,,0.00,2.4k
Korea,Other cities,2D1N Gangwon Province: Visit the filming locations of ‘Descendants of the Sun’,,155000,0,KRW,SOLD OUT,,0.00,2.4k
Korea,Other cities,Eden Valley Luge + Miryang Alps Cable Car + Tongdosa Temple + Hobakso Pond 1 Day Tour – from Busan,,70500,0,KRW,SOLD OUT,,5.00,2.4k
Korea,Other cities,Vivaldi Park Ocean World & K1 Speed 1 Day Tour (~Oct 12),,100000,0,KRW,SOLD OUT,,0.00,2.3k
Korea,Other cities,Jeongdongjin Rail Bike Ticket,,15000,0,KRW,SOLD OUT,,0.00,2.3k
Korea,Other cities,Spring Special: Jeju Island Cherry Blossom & Canola Flower 1 Day Tour (Mar 24/27/29/31),,30000,0,KRW,SOLD OUT,,5.00,2.3k
Korea,Other cities,Eden Valley Ski Resort Transfer (from/to Busan),,176400,0,KRW,SOLD OUT,,0.00,2.3k
Korea,Other cities,Spring Special: Suwon Hwaseong Hot Air Balloon Cherry Blossom 1 Day Tour (Apr 2~11),,71700,0,KRW,SOLD OUT,,0.00,2.3k
Korea,Other cities,Jeju Walking Tour near Seongsan Ilchulbong (Sunrise Peak),,20000,0,KRW,SOLD OUT,,0.00,2.2k
Korea,Other cities,Spring Special: Gwangyang Maehwa Flower Festival & Strawberry Picking – from Busan (Mar 18~27),,81500,0,KRW,SOLD OUT,,0.00,2.2k
Korea,Other cities,Spring Special: Ever Cherry Blossom Festival + Everland 1 Day Tour (Apr 5 & 7),,56400,0,KRW,SOLD OUT,,0.00,2.1k
Korea,Other cities,Seoul Vicinity: Gangchon Rail Bike + Exciting Water Sports Package,,69000,0,KRW,SOLD OUT,,5.00,2.1k
Korea,Other cities,2D1N Ski Tour: Yongpyong Resort + Harbin Ice & Snow World (~Feb 28),,220000,0,KRW,SOLD OUT,,0.00,2.1k
Korea,Other cities,Spring Special: Anseong Farm Land Canola Flower & Ryegrass Festival + Everland 1 Day Tour (Apr 16~May 2),,70500,0,KRW,SOLD OUT,,5.00,2.1k
Korea,Other cities,Spring Special: Guri Han River Park Canola Flower Festival + Petite France + Nami Island 1 Day Tour (May 10 & 12),,54100,0,KRW,SOLD OUT,,5.00,2.1k
Thailand,Other cities,Sampran Riverside Village Workshops Discount Ticket (+Village Celebration/Lunch/Transfer options),,411,600,THB,SOLD OUT,,0.00,2.1k
Korea,Other cities,Yongpyong Resort & K-Pop Concert Day Tour (Feb 4),,45000,0,KRW,SOLD OUT,,3.00,1.9k
Korea,Other cities,Caribbean Bay Gold Season Discount Ticket + 1 Mega Storm Q-Pass (Jul 8~Aug 18),,55000,84000,KRW,SOLD OUT,,4.00,
Korea,Other cities,Ocean World Water Park & Nami Island 1 Day Tour (~Aug),,60000,0,KRW,SOLD OUT,,0.00,
Korea,Other cities,Ocean World Water Park (+ Luge / Sheep Farm) 1 Day Tour (~Aug),,34100,75000,KRW,SOLD OUT,,5.00,
Korea,Other cities,Spring Special: Nami Island Cherry Blossom Festival Evening Tour (Apr 13~May 12),,35200,38000,KRW,SOLD OUT,,5.00,
Korea,Other cities,Spring Special: Mt. Gyejoksan Barefoot Festival + Daejeon Jungang Market + Yeongdong Korea Traditional Music Performance and Experience 1 Day Tour (May 11),,47000,0,KRW,SOLD OUT,,0.00,
Korea,Other cities,Gwangju SBS Inkigayo Super Concert 1 Day / 2D1N Tour - from Seoul (Apr 28~29),,60000,75000,KRW,SOLD OUT,,4.31,
Korea,Other cities,Nami Island & Lotte World / Lotte World Tower 1 Day Tour (~Jun),,68000,70000,KRW,SOLD OUT,,0.00,
Korea,Other cities,Everland + Caribbean Bay Discount Combo Ticket (+ Shuttle Package Option),,80000,130000,KRW,SOLD OUT,,5.00,
Korea,Other cities,Spring Special: Goyang International Flower Festival & DMZ 1 Day Tour (Apr 26~May 10),,54100,0,KRW,SOLD OUT,,4.50,
Korea,Other cities,2D1N Ski Tour: Yongpyong Ski Resort & Ice Fishing Festival,,0,0,,SOLD OUT,,5.00,
Thailand,Bangkok,Safari World Bangkok Discount Ticket,,650,1000,THB,50% + 4% OFF,,4.44,24k
Thailand,Bangkok,Damnoen Saduak Floating Market Tour (+ Maeklong Railway Market option) (Half Day),,490,0,THB,12% OFF,,4.27,15.1k
Thailand,Bangkok,SEA LIFE Bangkok Ocean World Discount Ticket,,700,1090,THB,44% OFF + 5% OFF,,4.48,13.9k
Thailand,Bangkok,Safari World Bangkok Discount Ticket + Lunch buffet + Transfer,,1240,1782,THB,40% OFF,,4.50,9.6k
Thailand,Bangkok,Thailand Portable WiFi Rental (Pick up from Bangkok Airports),,150,250,THB,40% OFF,,4.50,9.4k
Thailand,Bangkok,Siam Niramit Show Bangkok Discount Ticket (+Dinner option),,1200,1500,THB,28% OFF / Free Dream World Ticket,,4.43,8.6k
Thailand,Bangkok,Bangkok Siam Park City Discount Ticket & Lunch Buffet,,600,1150,THB,48% OFF,,4.15,7.7k
Thailand,Bangkok,Maeklong Railway Market & Amphawa Floating Market Tour (Full Day),,1150,0,THB,,,4.29,6.8k
Thailand,Bangkok,Bangkok Suvarnabhumi BKK Airport ↔ Pattaya Transfer - Airport Taxi (24/7),,1050,0,THB,,,4.53,6.5k
Thailand,Bangkok,Calypso Cabaret Bangkok Show Ticket (+Dinner option),,900,1200,THB,25% OFF,,4.28,6.5k
Thailand,Bangkok,Damnoen Saduak Floating Market Tour (+Elephant Ride Option),,1000,0,THB,,,4.35,6.2k
Thailand,Bangkok,Dream World Bangkok Discount Ticket (+Lunch/Snow Town/Water Fun Option),,700,850,THB,39% OFF,,4.00,6.2k
Thailand,Bangkok,Chao Phraya Princess Dinner Cruise (International/Indian Buffet),,950,1500,THB,37% OFF,,4.24,6k
Thailand,Bangkok,Bangkok City ↔ Pattaya Transfer - Private Taxi (24/7),,1050,0,THB,,,4.70,6k
Thailand,Bangkok,River Kwai & Death Railway Train Ride 1 Day Join-in Tour - from Bangkok,,1058,1250,THB,15% OFF,,4.29,5.3k
Thailand,Bangkok,Khao Yai 1 Day Private Taxi Tour - from Bangkok,,4588,0,THB,,,5.00,5.2k
Thailand,Bangkok,Bangkok Suvarnabhumi BKK Airport ↔ Bangkok City Transfer - Airport Taxi (24/7),,600,0,THB,,,4.62,4.9k
Thailand,Bangkok,Khao Yai National Park & Thai Cooking Class 1 Day Tour (+ Elephant Feeding/Riding options),,3520,3700,THB,5% OFF,,4.56,4.6k
Thailand,Bangkok,Bangkok Don Muang DMK Airport ↔ Pattaya Transfer - Airport Taxi (24/7),,1470,0,THB,,,5.00,4.6k
Thailand,Bangkok,Pattaya 1 Day Join-in Tour - from Bangkok (+Coral Island/Nong Nooch Garden options),,1290,0,THB,,,0.00,4.5k
Thailand,Bangkok,Flight of the Gibbon - Zipline Adventure from Bangkok (+Cycling Tour),,2700,3999,THB,10% OFF,,4.71,4.5k
Thailand,Bangkok,Ayutthaya Tour by Grand Pearl Cruise (+Lunch Buffet) - from Bangkok,,1570,2350,THB,33% OFF,,4.52,4.5k
Thailand,Bangkok,Madame Tussauds Bangkok + SEA LIFE Bangkok Ocean World Combo Ticket,,1250,2080,THB,40%  OFF,,5.00,4.4k
Thailand,Bangkok,Grand Pearl Dinner Cruise Bangkok (+Transfer option) - Buffet,,970,1200,THB,37% OFF,,4.38,4k
